Timestamp,Tweet_text,username,followers
2019-05-22 08:52:11,Information Technology Intern at Save the Children  How to Apply &gt;&gt; https://t.co/XNgvFNqFP0  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-22 08:50:38,"OFFER! OFFER! OFFER! Get websites for corporates/SMEs at Ksh 9,999. Comes with Free ssl and free hosting. Call 0710433876, visit our website https://t.co/dTnkZrNbD6 or email us at info@jamiiwebdesigns.co.ke #IkoKaziKe #Ikokazi https://t.co/trtXvkRc6L",b'JamiiWebdesigns',1
2019-05-22 08:28:26,A brother is looking for internship opportunity he is majoring in Mathematics and ICT kindly help him find an attachment #IkoKazi,b'hussein_amed',282
2019-05-22 07:00:00,#IkoKazi New!! Konza Technopolis Job Opportunities To Apply For Today  Apply Here for the positions  https://t.co/l9mNzkKIfB https://t.co/J1Lab3qehW,b'CareerPointKe',18605
2019-05-22 06:46:53,".#IkoKaziKE Last day to apply... Role: Resourcing Analyst, Kenya Location: Nairobi, Kenya Duration: 6 Months Fixed Term Contract  Closing 22 May 2019 at 23:59 UK Time  https://t.co/S5P0KFg3SD #Vacancies #IkoKazi https://t.co/vbt7508PeX",b'ke_British',5107
2019-05-22 06:45:03,We are hiring!! We are looking for a nurse to join our vibrant team and support our Kisumu campus in creating an environment that promotes healthy living. Closing date is Wednesday 29th May 2019. #ikokazi #teammakini https://t.co/u1bJz64wWA,b'Makini_Schools',715
2019-05-22 06:26:00,Looking for someone who has a sales and marketing background &amp; ready to bring high sales volume and brand visibility. Send your cv and salary WhatsApp 0733479711 #IkoKazi #IkoKaziKE #KOT #JobSeekersWednesday,b'Ayshahmshe',1308
2019-05-22 06:25:35,@IEBCKenya @B_E_N_J_A_H  #ikokazi,b'patt_kyaloh',349
2019-05-22 05:49:00,CLOSING TODAY: Applications for Research Assistant at UoN Department of Obsterics and Gynaecology  Apply Now &gt;&gt; https://t.co/hUcfnqvk3e   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-22 05:46:00,CLOSING TODAY: Applications for UN-Habitat Urban Agenda Platform Best Practices Internship  Apply Now &gt;&gt; https://t.co/Ukx1HQcXJP   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-22 05:32:00,DEADLINE DAY: Applications for UNICEF Youth Advocate/HIV and AIDS Internship closes today!  Have you Applied? Nope? Apply Now &gt;&gt; https://t.co/bRtV60aP6u   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-22 05:31:51,"Make your memorable event photos permanent by putting them in a hardcover photobook. (Weddings, ruracio etc)  Am just a call away. 0723092004 #ikokazi #IkoKaziKE #jobsearch https://t.co/Brd0a74f2V",b'shaddydavid',903
2019-05-22 04:56:59,#IkoKaziKE #IkoKazi https://t.co/NY9MyTEHA5,b'RamsaLimited',65
2019-05-22 04:50:00,CLOSING TODAY: Applications for Data Engineer Vacancy at Co-operative Bank of kenya  Apply Now &gt;&gt; https://t.co/40Cd8tZuqu   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-22 04:47:21,Administration Intern. https://t.co/ssvL9pFbdH #jobs #jobsearch #IkoKazi #IkoKaziKe #vacancies #jobsearch #wapikazi #internships #attachments,b'WiseMonkeyKE',261
2019-05-22 04:45:00,CLOSING TODAY: Applications for UN-Habitat Waste management Internship in Nairobi  Apply Now &gt;&gt; https://t.co/WvAToHmCia   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-22 04:39:00,HAVE YOU SUBMITTED YOUR APPLICATION FOR Electrical Technician Entry-level Vacancy at Meru National Polytechnic?  Applications close today at 5pm  How to Apply &gt;&gt; https://t.co/mYDvDNCIoz   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-22 03:40:42,@EACCKenya #IkoKazi 👇 https://t.co/G3vBiIARRx,b'jillo_jillo',1325
2019-05-22 03:38:37,"If you’re a graduate teacher (primary or high school) teaching computer studies but with great inter-personal skills, I may have a different and more lucrative career path for you.   Hit me up.   #IkoKazi #IkoKaziKE",b'hustonmalande',2971
2019-05-21 19:21:47,Interesting read! #IkoKaziKE #Jobseekers #IkoKazi #Careers https://t.co/J13BdgLPM9,b'edith_jeruto',406
2019-05-21 19:13:43,Imports &amp; Exports Officer Job .Have a Diploma in Supply chain management or Diploma in Clearing &amp; Forwarding.Send CV to recruitment@britesmanagement.com #ikokazike  #IkoKazi,b'Kajoe254',1462
2019-05-21 16:32:03,#IkoKaziKE #IkoKazi https://t.co/M7SrPVPBn6,b'AmosKRuto',1066
2019-05-21 12:52:40,#jobseekers #ikokaziKe  #IkoKazi  #jobhunt https://t.co/WheCKrpBL4,b'edge_Kenya',350
2019-05-21 12:37:08,I am highly experienced in Gold dealings. I am renowed trader in the Gold business as I sale photographic images of pure Gold to be used in decors #FakeGoldScam kindly @IkoKaziKenya #IkoKazi retweet as my client from Dubai might be on your timeline,b'dennisobed70',189
2019-05-21 12:34:42,@profkatts Mi sina ubaya.. #ikokazi,b'grey_were',398
2019-05-21 11:35:36,#IkoKazi https://t.co/IrJjTzCMRY,b'NellyKipt',804
2019-05-21 11:16:26,We are looking for a lady ages 20 to 25 years to run laundry operations at our laundromat Matt. Preferably living along around kamiti road. She should presentable an good at  customer relations. Kindly call 0788 123 246 #IkoKaziKE #IkokAZI,b'360_laundry',8
2019-05-21 11:04:58,We can do your tax returns at very friendly rates please get in touch via whatsapp/call on 0712657879.... #ikokazi #krareturns,b'njengaliz',69
2019-05-21 11:02:23,Graduate Engineer Trainee Vacancies at Sheffield Steel Systems  How to Apply &gt;&gt; https://t.co/hBJ972U0rA  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-21 10:34:51,Steel laser cutting services available at D.K Engineering. Reach us on 0715 989058. Retweets are highly appreciated. #ikokazike #IkoKazi #KOT https://t.co/EnCeqlQBFU,b'mr_ryan_n',723
2019-05-21 10:27:35,Front Office Intern at Legibra  How to Apply &gt;&gt; https://t.co/vM1YdtJkXw  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-21 10:17:20,Office Assistant Vacancy at Balozi Sacco  How to Apply &gt;&gt; https://t.co/tmsdI6znwC  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-21 10:02:13,Tours and Travel Consultant Intern at Elective Africa  How to Apply &gt;&gt; https://t.co/f2IA4ww5c8  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-21 09:32:36,#IkoKaziKE #IkoKazi https://t.co/NY9MyTEHA5,b'RamsaLimited',65
2019-05-21 08:59:59,@UNICEFKenya has an open position for a youth Advocate on HIV/AIDS  #Jobs #Ikokazi #Ikokazike #HIV #SRHR @Yasleaders @HIVHealthEdu @UNAIDS @MADACI_ke @RHRNKenya @Eve_odhis @KombeMartha @UNICEF @UNFPAKen @Afidep @MOH_Kenya @sidchat1 @fahe_k @LisaMaryAnne03  https://t.co/ixvXBaUStm,b'Alvinmwangi254',1862
2019-05-21 08:59:13,"Do you have a spot for valet jobs,Bvalet is looking for you.Send your Cvs to careers@bvalet.co.ke #bvalet #kenya #IkoKazi #Nairobi #drive #kazikenya #valet #TuesdayThoughts #eventske #jobkenya #kazikwavijana #MainaAndKingangi # https://t.co/zgDbKsME9p",b'bvaletservices',4
2019-05-21 08:57:38,"Hello #KOT,   I have a needy Uni student who's a mentee of mine. He's seeking paid internship &amp; is ready to begin anytime in Nairobi. If you have such an opportunity, give me a call on 07370 00593 or DM me  @surambaya @kenyanpundit @chao_mbogho @tugengirl @SokoAnalyst #Ikokazi",b'Kaizasouze',699
2019-05-21 08:50:35,Sales &amp; Marketing Intern https://t.co/diY0UIWLCx #jobs #jobsearch #IkoKazi #IkoKaziKe #vacancies #jobsearch #wapikazi #internships #attachments #igkenya #ignairobi #igafrica,b'WiseMonkeyKE',261
2019-05-21 08:16:19,"The job i do, the job i love #tiling #IkoKazi #IkoKaziKE https://t.co/HF98We5T5s",b'spartexy',4191
2019-05-21 07:36:11,"Hi guys, I'm looking for a job. Shop attendant, cleaning, waitress, office assistant/tea girl, promotion jobs or any given job I'll be grateful. Kindly retweet as my boss can be on your timeline. Thanks #IkoKaziKE #IkoKazi #RamadanKareem",b'WabwobaConsolat',37
2019-05-21 06:37:37,National Employment Authority strategic objectives launched https://t.co/8Ue3AHdH2O via @YouTube #Tuesdaythoughts #employment #ikokazi #kenyans #Gold #amen #recruitment,b'DorbeleitHR',1766
2019-05-21 06:18:41,"Grow you career with Sheffield Africa. We are looking for highly motivated, visionary, dynamic and results oriented individuals to fill positions listed below. For details on how to apply, visit (link:  https://t.co/UGZk9PhXRX )   #IkoKaziKE #ikokazi #WapiKaziKE #jobalert https://t.co/iKeWZoUEsp",b'sheffield_afric',519
2019-05-21 06:03:51,"Photo mounting at a very affordable prices.  Sizes A1, A2, A3, A4 . #ikokazi #ikokazike #JobSeekersWednesday https://t.co/N2HBHBLJcc",b'shaddydavid',903
2019-05-21 05:39:00,CLOSING TODAY: Applications for Logistics Industry Graduate Trainee Opportunity  Apply Now &gt;&gt; https://t.co/mWctKrXHFW   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-21 05:27:00,APPLICATIONS DEADLINE DAY: Sonographer Internships at Safe Water and AIDS Project (SWAP)  How to Apply Now &gt;&gt; https://t.co/4xR91Ved9W   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-21 05:24:00,CLOSING TODAY: Applications for Internships at Lake Victoria South Water Services Board  Apply Now &gt;&gt; https://t.co/noKt5YvNjY   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-21 05:01:00,JOB | Associate Partner | @DalbergTweet | Multiple Africa | Development Consulting | Bachelor’s degree | Mid Level | Open | https://t.co/4b6oezKFer   #IkoKaziKE #IkoKazi,b'Finance_501',1078
2019-05-21 05:00:00,"JOB | Accountant | @DalbergTweet | Johannesburg, South Africa | Development Consulting | Bachelor’s degree in Accounting | Entry Level | Closing 24 May 2019 | https://t.co/H5flAyZTBa   #IkoKaziKE #IkoKazi",b'Finance_501',1078
2019-05-21 04:56:00,CLOSING TODAY: Applications for Sub Editor Intern at Eve Digital  Apply Now &gt;&gt; https://t.co/aTh1bGptqz   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-21 04:46:00,CLOSING TODAY: Applications for Supply Chain Assistant Vacancy at UN WFP Kenya  Apply Now &gt;&gt; https://t.co/u8gjpLyOOl   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-20 14:34:36,"#IkoKazi #IkoKaziKe #IkoKazi #IkoKaziKE  Mounted photo frames. Lets do this again guys. Call/whatsapp me now 0723092004 My client might be on your TL, So help me to retweet #juakali https://t.co/Y5ukzJJ8Eq",b'shaddydavid',903
2019-05-20 13:48:59,Looking for a job? Check out these: https://t.co/ytDVU7RBBE #IkoKaziKE #IkoKazi #Jobseekers #mondaythoughts,b'CUEA_OFFICIAL',9342
2019-05-20 13:08:13,Operations Internships at Little Ride  How to Apply &gt;&gt; https://t.co/ia8tqfd3k7  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-20 12:13:38,#IkoKazi adults jackets bale@8500 over 45 pieces https://t.co/mcwqYak0Ro,b'grade1bales',40
2019-05-20 11:43:21,UNICEF Internship: Youth Advocate/HIV and AIDS  How to Apply &gt;&gt; https://t.co/bRtV5ZTeeW  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-20 11:35:04,"Quality african shirts available We deliver worldwide  #IkoKazi #Kenya #Nairobi #goldscam  Price on each pic, 0773 557 150 https://t.co/SKr91i3uSq",b'kemmyrobin',429
2019-05-20 11:33:26,Education Internship at UNICEF  How to Apply &gt;&gt; https://t.co/X9AVSQDj0z  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-20 11:28:08,HR Assistant Vacancy at UNOPS  How to Apply &gt;&gt; https://t.co/MSoHNRYa68  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-20 11:23:05,Afya Uzazi Technical Assistant -Supply Chain/Commodity Management Vacancy  How to Apply &gt;&gt; https://t.co/7CNk9Ie0CR  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-20 11:09:18,We’re Hiring!: Content Creator #Ikokazi #ikokazi 🔗 https://t.co/6Z51nbajdv https://t.co/glir6pJFti,b'KenyaBuzz',97168
2019-05-20 11:00:00,"#IkoKazi See Now! Well Paying Companies Hiring Today - Vacancies At MTRH, Uasin Gishu And More  Apply Here for the Jobs  https://t.co/2F4sjrjeNh https://t.co/Z0GCIJ3yOl",b'CareerPointKe',18605
2019-05-20 10:13:36,"#IKOKAZI We are looking for a #competent and #innovative Chief Mechanic in Turkana, Kenya. #APPLYNOW on this link before the deadline. https://t.co/o8SjTOOkKL https://t.co/WuycthBVJz",b'QSSKenya',48
2019-05-20 10:09:49,"One of the most crucial mistakes that an upcoming business can make is to choose the wrong platform to develop and conduct their online business.  If you're looking for assistance, don't hesitate to DM/comment/email us and we'll be in touch!  #onlinebusiness #ikokazi #mondaytip https://t.co/5YKUoqbQsP",b'kyobidigital',21
2019-05-20 09:23:17,Administrative Assistant Intern at Cytonn  How to Apply &gt;&gt; https://t.co/PUMgNxWxVl  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-20 09:23:17,Business Development Internship at Cytonn Investments  How to Apply &gt;&gt; https://t.co/waChOpvWSi  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-20 09:13:20,World Vision Graphic Design and Digital Media Internship  How to Apply &gt;&gt; https://t.co/qhx9yrlcsy  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-20 09:09:45,#IkoKazi https://t.co/pSn4kgTB0Y,b'AgolaLinda',1472
2019-05-20 08:50:12,@siasaplace @WPolicyCenter @UraiaTrust @NerimaW The data presented by @WPolicyCentre on Kenya re constitutional &amp; legal protections re #DisabilityRights is heartwarming. We have done well. But reflecting on the gap between having the rights and realising them... #IkoKazi https://t.co/cQcK5E0elW,b'Zinduko',2521
2019-05-20 08:24:31,@nthokiiey @LexxMontanah #IkoKazi,b'Deejay_Presley',2301
2019-05-20 08:10:36,Graduates Trainee Recruitment https://t.co/C5S5yhBJqX #jobs #jobsearch #IkoKazi #IkoKaziKe #vacancies #jobsearch #wapikazi #internships #attachments #igkenya #ignairobi #igafrica,b'WiseMonkeyKE',261
2019-05-20 08:07:26,"@AjiraDigital Mon, May 20, 2019, 8:00 AM – Fri, Jun 14, 2019, 5:00 PM        University of Nairobi, Nairobi County register @eventbrite .com #IkoKazi KE https://t.co/RUwmTXXXhr",b'UwezoFund',26182
2019-05-20 07:51:05,"Would anyone of you know someone who has studied IT, or taught IT in a high school and has TSC no. There is a job opening. So kindly refer them, or ask them to send cv to info@cisa-global.org  #ikokazi #IkoKaziKE",b'MissAwuory',412
2019-05-20 07:45:43,"Starting the week with business of course!  My boutique is having a clearance sale, we are making room for new stock.  Deliveries made countrywide!  Open Monday to Saturday 🇰🇪  #MondayMotivation #IkoKaziKE #IkoKazi https://t.co/xpVgQYMisi",b'Trizah_Ngesa',2309
2019-05-20 07:00:00,#IkoKazi Expiring Soon! Kenya Marine &amp; Fisheries Research Institute Jobs For Diploma &amp; Degree Holders  Apply Here for the positions  https://t.co/RqWwve2cMw https://t.co/TAakCetjml,b'CareerPointKe',18605
2019-05-20 05:27:00,CLOSING TODAY: Applications for Engineer Trainee Vacancies at Base Titanium  Apply Now &gt;&gt; https://t.co/qEcERjCKXZ  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-20 05:16:00,APPLICATIONS DEADLINE DAY: Finance and Credit Assistant Vacancy at Red Dot Distribution  Apply Now Here &gt;&gt; https://t.co/sWoEN6YP2x   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-20 05:04:00,DON'T MISS OUT: Apply now for Android Developer &amp; Software Tester Internships at Institute Of Software Technologies  Deadline is Today!  How to Apply &gt;&gt; https://t.co/UO4CmBQeQv  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-20 05:03:00,"JOB | Senior Commercial Finance Manager | @Bat | Nairobi, Kenya | Manufacturing | Degree, CA/ACCA/CIMA/CPA | Senior Level | Open | https://t.co/xA3sbngKg4   #IkoKazi #IkoKaziKE",b'Finance_501',1078
2019-05-20 05:02:00,"JOB | Accountant | @CentumPLC | Ol Kalou, Nyandarua | Private Equity; Asset Management | Mid Level | Degree in Commerce (Accounting or Finance option) | Open | https://t.co/PyRYPjme6i   #IkoKaziKE #IkoKazi",b'Finance_501',1078
2019-05-20 05:01:00,"INTERNSHIP | Administrative Assistant | @CytonnInvest | Nairobi, Kenya | Asset Management | Entry Level | Diploma | Closing May 29th, 2019 | https://t.co/OdMZXiKjZ4   #IkoKaziKE #IkoKazi",b'Finance_501',1078
2019-05-20 05:00:00,"INTERNSHIP | Business Development | @CytonnInvest | Nakuru, Kenya | Asset Management | Entry Level | undergraduate degree | Closing May 27th, 2019 | https://t.co/OdMZXisJ7w   #IkoKaziKE #IkoKazi",b'Finance_501',1078
2019-05-20 04:57:00,CLOSING TODAY: Applications for Technical Assistant – Systems Development at Gold Star Kenya  Apply Now &gt;&gt; https://t.co/09pc8bdLjF   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-20 04:55:00,CLOSING TODAY: Applications for Mobile and Web Developers Internships at mHealth Kenya  Apply Now &gt;&gt; https://t.co/ktbvdvhONY   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-20 04:53:00,CLOSING TODAY: Applications for Junior Software Engineer Vacancy at Innova  Apply Now &gt;&gt; https://t.co/FcGKm1fctA   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-20 04:45:00,CLOSING TODAY: Applications for UN-Habitat Data Analysis and Literature Review Internship in Nairobi  Apply Now &gt;&gt; https://t.co/sm30Qm9OSU   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-20 03:04:26,Just finished this on sato. Curved #tiling #IkoKazi #IkoKaziKE leo naanza witethie. Thank you Lord💪 https://t.co/OzEITYUkSa,b'spartexy',4191
2019-05-19 13:34:00,United Nations Office for Disaster Risk Reduction (UNISDR) Internship Programme 2019  Apply Now - https://t.co/ZeEViuXztL   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-19 11:39:46,"Watu wajaribu pia huku,tell a friend to tell a friend ,you never know .We can only try👊🏿👊🏿💪🏿💪🏿 #ChefRobertCulinaryKe #IkoKaziKE #ikokazi #SundayThoughts #MashemejiDerby https://t.co/UjCrJOJAGb",b'ChefRobertKE',3104
2019-05-19 11:03:21,UN-Habitat Gender and Human Rights Internship  How to Apply &gt;&gt; https://t.co/ESog4LEwWC  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-19 10:38:14,UN-Habitat Finance and Budget Internship  How to Apply &gt;&gt; https://t.co/39bwIfom8T  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-19 09:38:19,UN Environment Communications and Outreach Unit Internship  How to Apply &gt;&gt; https://t.co/d85DPSbfOG  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-19 09:13:10,Finance and Credit Assistant Vacancy at Red Dot Distribution  How to Apply &gt;&gt; https://t.co/sWoEN6YP2x  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-19 08:58:21,Sales Engineer Intern at Agile Business Solutions  How to Apply &gt;&gt; https://t.co/11TfRX9dz2  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-19 08:43:00,CLOSING TODAY: Applications for IT Operations Assistant Vacancy at WFP  Apply Now &gt;&gt; https://t.co/sx8bqsSJAY   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-19 08:33:09,Electrical Technician Vacancy at Meru National Polytechnic  How to Apply &gt;&gt; https://t.co/mYDvDNUjN9  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-19 08:23:22,ICT Assistant at Githunguri Dairy Farmers Co-operative Society  How to Apply &gt;&gt; https://t.co/nd8P8Qu8fe  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-19 06:52:00,CLOSING TODAY: Applications for Communications &amp; Business Development Internships at Elective Africa.  Apply Now &gt;&gt; https://t.co/zOdlFWvmoD  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-19 06:26:00,APPLICATIONS DEADLINE DAY: Finance Internship at Deutsche Stiftung Weltbevölkerung (DSW) Kenya  Apply Now &gt;&gt; https://t.co/UdA0GtVe30   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-19 05:51:00,APPLICATIONS DEADLINE DAY: Administrative Assistant Vacancy at TV47  Apply Now &gt;&gt; https://t.co/hR5xKQtE4U   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-18 17:47:49,Civil Engineers in Kenya 😂😂😂🤗🤗 #HudumaNamba #ikokazi https://t.co/Ig9hV3Msri,b'HarlimSagwa',858
2019-05-18 11:10:49,Traditional style render from our team. For those who prefer more mahogany in their sleeping area. see more at: https://t.co/jtLufIDTpX #IkoKaziKE #Kenya #architecturephotography  #architecture #IkoKazi #SaturdayThoughts https://t.co/jGKUJFuLzV,b'alternateFX',14
2019-05-18 10:30:00,"ICYMI: Certificate, Diploma &amp; Degree Graduates Internships at the County Government of Uasin Gishu (700 Vacancies)  How to Apply &gt;&gt; https://t.co/EYFz9PJtQB   #IkoKazi #IkoKaziKE",b'campusbizKE',12721
2019-05-18 09:25:00,ICYMI: 200 Internship Vacancies at the County Government of Nyeri  How to Apply &gt;&gt; https://t.co/a0NeEljb0Z   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-18 08:03:00,ICYMI: Degree &amp; Diploma Graduates Internship Opportunities at Kenya Literature Bureau (KLB)  How to Apply &gt;&gt; https://t.co/uwycbHFGbm   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-18 07:50:00,ICYMI: Bachelor’s Degree and Diploma Graduates Internships at Kenya Revenue Authority (KRA)  How to Apply &gt;&gt; https://t.co/WkzG96xDMU   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-18 07:24:00,ICYMI: Internships at Lake Victoria South Water Services Board  How to Apply &gt;&gt; https://t.co/noKt5Yecsq   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-18 07:21:54,"SCHOLARSHIP | Knight Hennessy Scholarship 2020 Cohort | Any Graduate course (Masters, PhD) | @StanfordGSB, USA | Full tuition + Stipend | Any Nationality | Closes October 9th 2019 | https://t.co/lQznCDAEr1   #IkoKaziKE #IkoKazi",b'SamNdunguz',214
2019-05-18 06:42:32,#IkoKaziKE  #IkoKaziKe  #IkoKazi https://t.co/T2mLa6xp3v,b'slaydollmua',901
2019-05-18 04:01:53,"Goodmorning,nmepatana na hizi na Uku ivi ..watu wajaribu wenye wako interested. You never know ,Tunaeza kukuta mayolo baadae tuki deportiwa on 26th. #ChefRobertCulinaryKe  #SaturdayThoughts  #SaturdayMotivation  #IkoKazi https://t.co/ybKrSPBZwY",b'ChefRobertKE',3104
2019-05-17 22:31:06,@Derrick_Prince_  #IkoKazi https://t.co/cpel6uQsyC,b'mmijikenda',223
2019-05-17 18:19:39,Cc @Hood_Naruto #IkoKazi https://t.co/JxnO8ZaiXT,b'mmijikenda',223
2019-05-17 15:48:52,https://t.co/38LITZVho5 #ikokazi,b'MichukiDavidK',380
