Timestamp,Tweet_text,username,followers
2019-05-17 15:35:28,@ScofieldVincent @campusbizKE Finance Assistant at Development Initiatives (DI)  How to Apply &gt;&gt; https://t.co/jxNXclIvue  #IkoKazi #IkoKaziKE,b'SamNdunguz',214
2019-05-17 15:30:49,@KiptooWycliffe @campusbizKE Finance Assistant at Development Initiatives (DI)  How to Apply &gt;&gt; https://t.co/jxNXclIvue  #IkoKazi #IkoKaziKE,b'SamNdunguz',214
2019-05-17 15:00:00,#IkoKazi Hair Dressing Internship. Nyeri County (2 Posts)  Apply Here for the internship  https://t.co/OpQimcD6Av https://t.co/y0Ifysxky5,b'CareerPointKe',18605
2019-05-17 14:20:34,#IkoKaziKE #IkoKazi https://t.co/Id1lMSZ8Cs,b'RamsaLimited',65
2019-05-17 13:52:56,"Looking for decent @Airbnb in kisumu, and eldoret share your gems #ikokazi #IkoKaziKE",b'Maganakenyatta',3308
2019-05-17 13:35:17,@ntvkenya That guy can take good pictures for the gram. #IkoKazi,b'LizzieAdoresRay',510
2019-05-17 13:21:35,iOS Developer Intern at the Institute Of Software Technologies  How to Apply &gt;&gt; https://t.co/qpJ8MwjJME  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-17 13:11:05,Software Tester Intern at the Institute Of Software Technologies  How to Apply &gt;&gt; https://t.co/jRndHgwp6e  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-17 13:01:46,Android Developer Intern at Institute of Software Technologies  How to Apply &gt;&gt; https://t.co/ePQMWFhwUL  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-17 12:54:21,"@afreximbank JOB | Investment Manager, FEDA | @afreximbank | Cairo, Egypt | Export Credit Agency | Bachelor’s Degree in Finance, Banking | Entry Level | Open | https://t.co/GBgHw2vhEI   #IkoKaziKE #IkoKazi",b'Finance_501',1078
2019-05-17 12:51:45,"JOB | Investment Analyst | @afreximbank | Cairo, Egypt | Export Credit Agency | Bachelor’s Degree in Finance,  Banking | Entry Level | Open | https://t.co/H1FrCd0qWn   #IkoKaziKE #IkoKazi",b'Finance_501',1078
2019-05-17 12:12:55,Finance and Accounts Graduate Trainees at the Wealthsmith  How to Apply &gt;&gt; https://t.co/o10SuG4WmN  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-17 11:56:15,Climate Policy Initiative Project Assistant for GNIplus Kenya Program  How to Apply &gt;&gt; https://t.co/wx1laeXCSv  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-17 11:39:10,Finance Assistant at Development Initiatives (DI)  How to Apply &gt;&gt; https://t.co/78LGgtuQlq  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-17 11:21:24,UNOPS Project Support Officer Vacancy  How to Apply &gt;&gt; https://t.co/L2g4aCzfnX  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-17 11:14:25,#IkoKaziKE  #ikokazi https://t.co/T2mLa6xp3v,b'slaydollmua',901
2019-05-17 11:11:11,Global Assurance Intern at Save the Children  How to Apply &gt;&gt; https://t.co/Btv3vL8cKJ  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-17 11:02:58,Women’s Land Rights Programme Assistant Vacancy at Oxfam  How to Apply &gt;&gt; https://t.co/dd8go2aFDm  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-17 11:00:01,#IkoKazi Trending!!! Numerous Job Vacancies @ MTRH To Apply For Today  Apply here for the positions  https://t.co/QTlulTkn8C https://t.co/OFM6JM1M2Z,b'CareerPointKe',18605
2019-05-17 10:51:27,ICT Intern at Cable Car Corporation  How to Apply &gt;&gt; https://t.co/rTtXawtIuo  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-17 10:06:02,We are looking for a communication Professional who can come up with a comms/marketing strategy with reference to Kenya. More details are attached on the pics.   If interested email at domesticftke@wfto-africa.org #IkoKaziKE #IkoKazi https://t.co/ixf6aOTW5A,b'WftoE',61
2019-05-17 10:04:31,New Story Post Alert⚠🏁💯🔥 ManHood Chopped.... Another one  '... Nyama kwa nyama.'  https://t.co/PGkuOPfVH5  #ResistHudumaNamba #HudumaNamba #MwendeOnKonnect #LEADERSHIP  #IkoKaziKe #IkoKazi #FridayMotivation #FridayFeeling,b'jeffayieko7',561
2019-05-17 09:56:05,My Brother is looking for a job. BSc. Mathematics and Computer Science.  He was in 1st cohort of PDTP Digitalent. He has not be blessed with a job since graduation. Kindly Retweet. His Employer could be in your TL #IkoKazi #EcommerceTax #FridayThoughts,b'Anquick_254',106
2019-05-17 08:55:00,World Health Organization (WHO) Internship Programme 2019  Apply Now - https://t.co/lHiq9TX6mm  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-17 08:36:26,Interns needed! We promise your job description is NOT to copy and paste things on the Internet. #IkoKazi https://t.co/mrTKW17mTS,b'SantosOkottah',446
2019-05-17 08:36:10,My Brother is looking for a job. BSc. Mathematics and Computer Science.  He was in 1st cohort of PDTP Digitalent. He has not be blessed with a job since graduation. Kindly Retweet. His Employer could be in your TL #IkoKazi,b'Anquick_254',106
2019-05-17 08:17:11,"Lakini this Actuarial Science course is just complicated 😅😆 Just clicked #IkoKazi  and the first post was from an Actuarial student 😅 Si mtupee links please😑...any available opportunity,feel free to DM..Thanks",b'kerubo_hillary',4192
2019-05-17 08:07:17,"Hi guys, I'm looking for a job. Shop attendant, cleaning, waitress, office assistant/tea girl, promotion jobs or any given job I'll be grateful. Kindly retweet as my boss can be on your timeline. Thanks #IkoKaziKE #IkoKazi #Ramadan my number is 0708709296",b'WabwobaConsolat',37
2019-05-17 07:09:14,"@BuuPass, a company working with transport operators to provide digital solutions is looking for a Front End Developer. Click here to apply: https://t.co/GC4TdvFgEd #IkoKaziKE #IkoKazi https://t.co/r0ZlWA8Xmc",b'fuzu',2814
2019-05-17 07:00:00,#IkoKazi See Now!! Job Opportunities Outside Nairobi To Apply For Today  Apply Here for the jobs  https://t.co/pmU0kC08CU https://t.co/OmlvK2rrAV,b'CareerPointKe',18605
2019-05-17 06:36:32,My sister really needs a job. She has a degree in BCOM (Finance) and has completed CPA Part 1. Any leads would be really appreciated #ikokazi #IkoKaziKE,b'ochiengd_',1438
2019-05-17 05:50:07,PHP/LARAVEL DEVELOPER INTERN   We're looking for a lady to join our team for an internship position.  Interested candidates should send their CV to bob.mwenda@ratemyservice.co.ke before 26th May 2019.  #IkoKaziKE #ikokazi https://t.co/FvXPgTvuJz,b'SirBobz',1312
2019-05-17 05:16:00,CLOSING TODAY: Applications for Social Media and Photography Internship at WildlifeDirect  Apply Now &gt;&gt; https://t.co/SJe3SaBFqu   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-17 05:14:00,CLOSING TODAY: Applications for Analyst Vacancy at Energy 4 Impact  Apply Now &gt;&gt; https://t.co/13kNYk5MCI   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-17 05:11:14,"Finally, the bill for the introduction of the County Village Administrators was, yesterday, tabled, by the @TurkanaAssembly #IkoKazi https://t.co/iHJKGSSTHn",b'KapedoT',633
2019-05-17 05:08:00,CLOSING TODAY: Applications for Assistant Community Health Officer Vacancies at the County Government of Garissa  Apply Now &gt;&gt; https://t.co/CdCtJSxagw   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-17 05:03:00,"JOB | Senior Finance Officer | @ActionAfricaHI | Kampala, Kenya | NGO | Degree in  Accounting, Commerce or Finance; CPA, ACCA | Senior Level | Closes May 17th, 2019 | https://t.co/AvvqGpEO4e #IkoKaziKE #IkoKazi",b'Finance_501',1078
2019-05-17 05:02:00,"JOB | Finance and Administration Director | @ActionAfricaHI | Nairobi, Kenya | NGO | Master’s degree in Finance, Business Admin, Accounting; CPA | Senior Level | Closes May 17th, 2019 | https://t.co/DaiPey40GZ  #IkoKaziKE #IkoKazi",b'Finance_501',1078
2019-05-17 05:02:00,CLOSING TODAY: Applications for Kenya Airways Student Intern: IT Security  Apply Now &gt;&gt; https://t.co/ZcBAvPyw34   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-17 05:01:00,"JOB | Country Finance Coordinator | @Intersos | Somalia, Kenya | NGO | Degree in Finance, Business Administration | Senior Level | Closes May 21st, 2019  https://t.co/7ewQFXrT6v  #IkoKaziKE #IkoKazi",b'Finance_501',1078
2019-05-17 05:00:00,"JOB | Finance Officer | @TheKaizenCo | Nairobi, KE | Consultancy | Master's degree in Business, Accounting, Finance | Mid Level | Open | https://t.co/iuDTGOrS1H #IkoKaziKE #IkoKazi",b'Finance_501',1078
2019-05-17 04:51:00,"CLOSING TODAY: Applications for VSO Project and M&amp;E Assistant – Access to Quality Education and Transition for C&amp;AWDs project (ERIKS)  Apply Now &gt;&gt; https://t.co/wWBkYzI4Hl   Salary: KES 950,000 Gross per Annum  #IkoKazi #IkoKaziKE",b'campusbizKE',12721
2019-05-17 04:38:58,"HELP!! HELP!! My sister needs a job badly. She has a certificate in Front Office and Reception   Her kids are out of school. Her side hustle ,chips cafe, closed. Landlord on his neck. Husband disappeared.  Please retweet , someone to help with a job offer #ikoKazi",b'eric_magoma',843
2019-05-17 03:53:12,Naenda kumalizia hii kitchen #tiling leo #IkoKazi #IkoKaziKE the job i love https://t.co/lrIAP4v5Vg,b'spartexy',4191
2019-05-16 21:30:02,"Hey guys,am looking for a job,any job, i have made endless job applications day in day out but all have been unsuccessful, it's really hard for me,I have a degree in Actuarial science, somebody come to my rescue,i'd really appreciate,Thank you, feel free to DM,#ikokazi #IkoKaziKE",b'KiptooWycliffe',316
2019-05-16 17:26:57,I've got about 2 tonnes of various sized glass bottles  anyone interested in them can DM #ikokazi,b'Maganakenyatta',3308
2019-05-16 14:24:45,Job Alert!!!! @STLHorizon is looking for:  https://t.co/rdsleW1n8I Tester.  https://t.co/LMPOec0qbf App Developer-INTERN.  3.iOS App Developer-INTERN.  Deadline:27th May. #IkoKaziKE #IkoKazi #Jobs  For details visit this link. https://t.co/LO0gD9LU0c https://t.co/Q8FmbER9HR,b'isteducation',508
2019-05-16 14:02:26,Express Shipping &amp; Logistics (EA) LTD is Hiring - Customer Service Executive to be based in Mombasa #IkoKaziKE #Ikokazi https://t.co/x8qy6xPTxS,b'samnato',494
2019-05-16 12:29:20,I used my Graphic Design skills to come up with the attached Marketing Flyer Design for Winnies Drycleaners &amp; Laundry Kasarani. #IkoKazi #IkoKaziKE #graphicdesignkenya #creativekigen https://t.co/vHYh7SL6wM,b'creativekigen',29
2019-05-16 12:06:37,#IkoKaziKE  #IkoKazi  Help Marurah get a job https://t.co/dIQfxniyq3,b'jnyagakamau',47
2019-05-16 10:58:15,#JobAlert  We are looking for a #competent and #innovative Materials / #Logistics Controller. #Applynow on this link https://t.co/0G43Fy3bvO #IkoKazi https://t.co/R9BTq3SdJs,b'QSSKenya',48
2019-05-16 10:51:24,Animal feed Production Internship Vacancy  How to Apply &gt;&gt; https://t.co/hnDGMshtuy  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-16 09:56:04,Administrative Assistant Vacancy at TES-NES Study Kenya  How to Apply &gt;&gt; https://t.co/Cvk4TBf5O8  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-16 09:41:14,Sonographer Internships at Safe Water and AIDS Project (SWAP)  How to Apply &gt;&gt; https://t.co/4xR91Ved9W  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-16 09:26:09,Sub Editor Intern at Eve Digital  How to Apply &gt;&gt; https://t.co/aTh1bGptqz  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-16 09:16:06,IT Admin Assistant Vacancy at the British High Commission  How to Apply &gt;&gt; https://t.co/txfhnTAuY3  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-16 09:06:29,Microsoft Full-time Opportunity for Students and Recent Graduates – Kenya  How to Apply &gt;&gt; https://t.co/BYksi2yWmm  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-16 09:05:21,#ikokazi #ikoakazike @ikokaziKE https://t.co/DuUVoyFseN,b'_KRotich',1369
2019-05-16 08:46:27,Business Development Intern at Elective Africa  How to Apply &gt;&gt; https://t.co/AtTuUBqeHp  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-16 08:41:23,Communications Intern at Elective Africa  How to Apply &gt;&gt; https://t.co/Xotfrk9GJR  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-16 08:31:41,#IkoKazi https://t.co/N9rrCVXCSa,b'Towett__',295
2019-05-16 08:26:16,Grants Assistant Vacancies at Kenya Red Cross  How to Apply &gt;&gt; https://t.co/vCJGXvGjBD  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-16 08:16:15,Data Engineer Vacancy at Co-operative Bank of kenya  How to Apply &gt;&gt; https://t.co/40Cd8tZuqu  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-16 08:04:00,There is an advert making rounds on Facebook for the Census. They are asking for money. Is this from you? It looks fake. A lot of Kenyans will be conned if it's not from you. @KNBStats @FredMatiangi @InteriorKE #ikokazi #ikokazike @KahawaTungu @RobertAlai https://t.co/Rujo9JSRcW,b'nyarefa',331
2019-05-16 08:01:16,Telesales &amp; Marketing Internship at Jobsikaz  How to Apply &gt;&gt; https://t.co/GDIyemqf6J  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-16 07:51:19,Research Assistant at UoN Department of Obsterics and Gynaecology  How to Apply &gt;&gt; https://t.co/hUcfnqvk3e  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-16 07:45:08,Personal Assistant https://t.co/OWiLApgcih #jobs #jobsearch #IkoKazi #IkoKaziKe #vacancies #jobsearch #wapikazi #internships #attachments #igkenya #ignairobi #igafrica,b'WiseMonkeyKE',261
2019-05-16 07:29:19,I'm a data driven visionary and incredibly fast learner with the ability to almost instantaneously adapt to and excel in new fields and roles. I can share my CV.  Email: rodgersomondi254@gmail.com Phone: 0726113804 #IkoKaziKe  #Ikokazi  Cc @BenjiNdolo,b'Oduor_Kweje',1619
2019-05-16 07:29:16,"Hey fam,  So my contract is ending in a few days time; about to be jobless. I'd really appreciate new opportunities. Got Bsc Statistics degree, 2.5yrs exp in data mgt,  operations &amp; logistics mgt,  client engagement and analysis. Cc @ItsMutai #IkoKaziKe  #Ikokazi",b'Oduor_Kweje',1619
2019-05-16 07:20:42,Work From Home Jobs in Kenya #IkoKazi  #Ikokazike #KenyanTimesNews https://t.co/Dvc1LVW3Wu https://t.co/N2AW8Q4AAj,b'KenyanTimes01',99
2019-05-16 07:19:04,Some jobs at Toyota Tsusho #IkoKaziKE #IkoKazi  - Accountant  -Assistant Factory Accountant  -Parts Sales Exec -Account Development Manager   https://t.co/ZoFavtRlVc,b'mmbiyu',2458
2019-05-16 05:31:01,CLOSING TODAY: Applications for Business Support Assistants Vacancy at WFP Kenya  Apply now &gt;&gt; https://t.co/zTG5q621iZ  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-16 05:18:00,CLOSING TODAY: Applications for Marketing Intern at Pathologists Lancet Kenya  Apply Now &gt;&gt; https://t.co/74WBYJzi6O   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-16 05:04:00,"JOB | Trade Marketing Manager - Modern Trade | @Colgate | Nairobi, KE | Consumer Goods | Degree in Business related field | Entry Level | Open | https://t.co/FZoEJ24wT6  #IkoKaziKE #IkoKazi",b'Finance_501',1078
2019-05-16 05:03:00,JOB | Tax Analyst | @CentumPLC | Nairobi | Private Equity; Asset Management | Entry Level | Professional Qualification in Finance (CPA-K or equivalent) | Open | https://t.co/stFoz08xv0  #IkoKaziKe #IkoKazi,b'Finance_501',1078
2019-05-16 05:01:00,"JOB | Finance &amp; Business Operations Officer | @CentumPLC | Nairobi | Private Equity; Asset Management | Entry Level | Degree, CPA/ACCA | Closing 24th May 2019 | https://t.co/nqh5Qn0iPR  #IkoKaziKe #IkoKazi",b'Finance_501',1078
2019-05-16 05:00:00,"JOB | Associate, Transactions | @CentumPLC | Nairobi | Private Equity; Asset Management | Mid  Level | Undergraduate Degree, Level 1 CFA/CAIA | Closing 24th May 2019 | https://t.co/7aBPreGjoi   #IkoKaziKE #IkoKazi",b'Finance_501',1078
2019-05-16 05:00:00,CLOSING TODAY: Applications for Counselling Psychologist Intern at HIAS  Apply Now &gt;&gt; https://t.co/pV8oH2Qxza   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-15 18:21:40,Receptionist / Customer Care Intern at Oceans Kenya  How to Apply &gt;&gt; https://t.co/9tzZ11EK2Z  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-15 15:46:52,When to Walk Away From Your Job https://t.co/fqnnzmMnt2 #IkoKaziKE #Ikokazi,b'KenyanTimes01',99
2019-05-15 15:00:01,#IkoKazi Communication &amp; Marketing Job. Utalii College  Apply Here for the position  https://t.co/BrHEGFO5dU https://t.co/0kfAsu3un9,b'CareerPointKe',18605
2019-05-15 14:48:35,Sonko awarding half-a-million shillings to the National Kabaddi team for winning Bronze. @PeopleDailyKe @Milele_FM @K24Tv @MikeSonko @moscakenya #IkoKazi https://t.co/Y40xGvbENX,b'KWALANDA',36445
2019-05-15 13:30:37,"Become a BuuPass Sales Consultant, you can earn money by simply selling bus tickets and getting commission for the tickets sold. Apply now at https://t.co/K33Jsu7HSZ #IkoKaziKE #IkoKazi #WednesdayWisdom https://t.co/iXG8CVfFRY",b'BuuPass',714
2019-05-15 13:15:44,Nothing beats a good looking car when its clean even those without cars will admire it. Bring your car to our executive car wash behind our showroom along ngong rd or call 0777 555 777 #WednesdayWisdom #IkoKazi https://t.co/ANwq4pvZgp,b'prestigesafemo1',121
2019-05-15 11:00:00,"#IkoKazi New!!! KLB Internship Opportunities In ICT, Finance, Supply Chain Etc  Apply Here for the posts  https://t.co/wiBt8CM3nW https://t.co/27AxNbBhOf",b'CareerPointKe',18605
2019-05-15 10:50:28,Kyobi Digital takes great value in executing efficient online marketing strategies.   Let us help you develop your online marketing skills. DM/comment/email us and we will help you out!  #marketing #onlinemarketing #marketingsolutions #competitiveness #IkoKazi https://t.co/lDEPEPDUkp,b'kyobidigital',21
2019-05-15 10:46:17,When to Walk Away From Your Job #Ikokazi #Ikokazike https://t.co/mwlx2fFC4e https://t.co/xA3xd4KpMy,b'KenyanTimes01',99
2019-05-15 10:06:22,Supply Chain Assistant Vacancy at UN WFP Kenya  How to Apply &gt;&gt; https://t.co/u8gjpLyOOl  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-15 10:06:21,Finance Assistant Vacancy at WFP Kenya  How to Apply &gt;&gt; https://t.co/zAlyOWgvPb  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-15 09:51:12,Business Support Assistants Vacancy at WFP Kenya  How to Apply &gt;&gt; https://t.co/zTG5q5Kqrr  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-15 09:51:11,IT Operations Assistant Vacancy at WFP  How to Apply &gt;&gt; https://t.co/sx8bqtakZy  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-15 09:26:14,Administrative Assistant Vacancy at TV47  How to Apply &gt;&gt; https://t.co/hR5xKQtE4U  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-15 09:16:20,Junior Bahmni/DHIS2 Developer Vacancies at IntelliSOFT Consulting  How to Apply &gt;&gt; https://t.co/mBL2xO4MUc  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-15 08:51:25,Education Assistant Officer Vacancy at Xavier Project  How to Apply &gt;&gt; https://t.co/g1QeBCqORi  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-15 08:06:21,PHP/Laravel Developer Internship at Rate My Service  How to Apply &gt;&gt; https://t.co/KKytBnK1oo  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-15 07:51:02,Statement Earrings available ✨ Contact 0792138561 to cuff a pair.                                             KSH 500 #slaydollstore #slaydoll #gorgeous #kenyanbeauty #ikokazi #IkoKaziKE https://t.co/0NE1MgGiax,b'slaydoll_store',65
2019-05-15 07:49:41,Hi guys anyone of you here who knows a company that accepts volunteers you can share it may help people gain some experience let's share and help each other out when looking for opportunities si lazima upate job inakulipa volunteering can help too #IkoKazi #IkoKaziKE,b'its_maxwel',61
2019-05-15 07:46:34,Library Assistant – Security Vacancy at KCA University  How to Apply &gt;&gt; https://t.co/Id0pdeSX7P  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-15 07:36:16,6 Smart Ways to Tell a Job Advert is a Scam #Ikokazi #IkokaziKe https://t.co/5tJY8rSYQW https://t.co/mKFCZUchhK,b'KenyanTimes01',99
2019-05-15 07:23:07,#IkoKaziKE #IkoKazi https://t.co/Iv1oFAffIj,b'SirBobz',1312
2019-05-15 07:21:05,"JOB | Finance Assistant, Nairobi (Re-Advertisement) | @WFP_Africa | Nairobi, Kenya | NGO | Degree in Accounting, Finance | Entry Level | Closes May 23rd 2019 | https://t.co/3a2zGmQvDS  #IkoKaziKE #IkoKazi",b'Finance_501',1078
2019-05-15 07:11:36,"JOB | Investment Manager | @GroFin | Nairobi, Kenya | Financial Services | Advanced degree, CFA, ACCA | Mid-Senior Level | Open | https://t.co/uMXfFbDUvB  #IkoKaziKE #IkoKazi",b'Finance_501',1078
2019-05-15 07:07:37,"JOB | Program Associate, Power, Director, Food Initiative, Africa | @RockefellerFdn | Nairobi, Kenya | NGO | Bachelor's degree | Mid Level | Open | https://t.co/aygLC0Xovu… #IkoKaziKE #IkoKazi",b'Finance_501',1078
2019-05-15 07:06:00,CLOSING TODAY: Applications for Technical IT Support Internship at Masterclass Solutions  How to Apply Now &gt;&gt; https://t.co/YmgdkIpOU4   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-15 07:00:00,#IkoKazi See Now!! Job Opportunities In Accounting To Apply For Today  Apply Here for the jobs  https://t.co/8pVzywKUw6 https://t.co/4Q5AsoVnQa,b'CareerPointKe',18605
2019-05-15 06:55:00,CLOSING TODAY: Applications for Telesales Training Assistant Vacancy at Corporate Staffing  Apply Now &gt;&gt; https://t.co/oPfUPAxjBe   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-15 06:42:08,Medical Sales Representative Trainee Vacancies at Negus Med  How to Apply &gt;&gt; https://t.co/ZTOTtVUtoX  #IkoKazi #IkoKaziKE,b'campusbizKE',12721
2019-05-15 06:34:51,@WabwobaConsolat Kindly log on to our portal https://t.co/hKFt0X4wnj upload your CV and look through the jobs we have there. #IkoKaziKe #IkoKazi #Sidebar https://t.co/2Lna7i7qPQ,b'alternatedoors',1735
2019-05-15 05:49:00,CLOSING TODAY: Applications for Executive Administrator / Personal Assistant Vacancy at Premier Recruitment Group  Apply Now &gt;&gt; https://t.co/CvIlFtjBAs   #IkoKazi #IkoKaziKE,b'campusbizKE',12721
